Unnamed: 0,lat1,lon1,start1,lat2,lon2
740,41.893055555556,12.482777777778,4121,48.210833333333,16.370277777778
44446,41.893055555556,12.482777777778,4123,41.893055555556,12.482777777778
33229,36.068333333333,7.817222222222201,4125,36.886667,10.314722
60867,41.893055555556,12.482777777778,4125,38.155,23.963611111111003
39087,41.893055555556,12.482777777778,4125,37.65833333,34.72361111
105899,36.2,36.15,4125,41.893055555556,12.482777777778
34047,37.57955,38.481316666667,4125,37.979444444444,23.716111111111
743,44.691542,8.025636,4126,41.893055555556,12.482777777778
302151,31.30408,120.59538,4126,31.756940000000004,116.49139
367004,34.02444000000001,113.82014,4128,34.25833,108.92861
1205,39.116667,27.183333,4129,41.893055555556,12.482777777778
