Unnamed: 0,lat1,lon1,start1,lat2,lon2
74455,43.333333333332995,-4.0,4730,43.150333,-4.654339
302097,25.0,39.5,4730,33.0,43.0
127154,41.01224000000001,28.976018,4730,41.01224000000001,28.976018
2212,33.513055555556,36.291944444444,4731,37.883333333333,-4.7666666666667
610958,37.662777777778004,62.1925,4731,37.327777777778,34.794444444444
286902,36.565833333333,53.05972222222201,4734,36.88888889,49.90555556
67880,55.0,-2.5,4735,53.5,8.4666666666667
462757,36.65888889,139.79083333,4735,36.75,139.6
347040,37.662777777778004,62.1925,4736,33.641666666667,42.825
301991,32.033333333333005,44.4,4737,35.593055555556,51.448888888888995
46258,34.683333333333,135.78333333333,4737,35.0,136.0
88741,32.033333333333005,44.4,4737,32.033333333333005,44.4
