Unnamed: 0,lat1,lon1,start1,lat2,lon2
679424,50.89973,15.72899,5660,50.89973,15.72899
351441,51.5106,-0.127222,5660,51.507222222222005,-0.1275
97640,50.0,14.0,5660,47.8,13.033333333333001
331311,55.755833333332994,37.617777777778,5660,59.95,30.316666666667
677783,50.716944444443996,11.3275,5660,50.7169,11.1978
301544,50.11361111111101,8.679722222222201,5660,50.8467,4.3547
242590,51.907222222222,4.4483333333333,5660,51.907222222222,4.4483333333333
261793,47.550555555556,7.5911111111111,5660,47.550555555556,7.5911111111111
212091,42.854722222222,13.575277777778,5660,41.893055555556,12.482777777778
598670,43.85,10.516666666667,5660,41.893055555556,12.482777777778
685396,49.9998,8.71194,5660,50.11361111111101,8.679722222222201
81771,44.493888888888996,11.342777777778,5660,55.67611111111101,12.568888888889001
148536,45.439722222222,12.331944444444,5660,45.439722222222,12.331944444444
160178,50.0,14.0,5660,50.088611111111,14.421388888889
362598,51.3747,-0.26151,5660,51.504444444444,-0.12555555555556
10996,51.48333333,11.96666667,5660,51.48333333,11.96666667
148095,49.01666666666701,12.083333333333002,5660,51.033333333333,13.733333333333
159074,48.150555555556004,16.268888888889002,5660,48.055277777777995,16.130277777778
613242,58.886944444444,9.3469444444444,5660,58.17,8.006111
664963,45.768611111111,11.736666666666999,5660,45.768611111111,11.736666666666999
599361,44.916666666667005,10.233333333333,5660,44.916666666667005,10.233333333333
185899,50.044166666667,10.717777777778,5660,50.01666666666701,10.6
291398,44.493888888888996,11.342777777778,5660,44.2225,12.040833333333001
2739,51.519,-0.094,5660,51.518188,-0.088611
258002,44.1375,4.8088888888889,5660,44.1375,4.8088888888889
250575,49.443055555556,1.1025,5660,48.85657777777799,2.3518277777778
1773,51.9,-0.2,5660,51.505,-0.13583333333333
204768,53.869722222222,10.686388888889,5660,51.333333333332995,12.383333333333
608995,47.98777777777799,10.181111111110999,5660,48.0,10.216666666667
684140,52.269166666667005,10.521111111110999,5660,52.269166666667005,10.521111111110999
156838,50.828055555556,10.732777777777999,5660,50.978055555556004,11.029166666666999
298059,41.083333333333,16.783333333333,5660,40.418055555556,17.240833333333
12272,47.148611111111,10.553333333333,5660,48.2,15.616666666667
591203,43.31822,11.33064,5660,41.893055555556,12.482777777778
550331,49.701944444443996,4.9402777777778,5660,52.088888888888995,5.1155555555555985
249807,47.0523,8.3059,5660,51.319722222222005,9.4977777777778
190597,48.76,38.96,5660,47.242222222222004,40.036666666666996
550239,45.758888888889,4.8413888888889005,5660,48.85657777777799,2.3518277777778
97521,51.5349,9.28206,5660,51.90600300000001,10.429163
50740,53.0,-1.0,5660,51.5073,-0.12755
156684,49.452777777777996,11.077777777778001,5660,51.0058,6.55056
292332,39.233333333333,16.35,5660,39.233333333333,16.35
600392,50.8467,4.3547,5660,50.8467,4.3547
649623,45.439722222222,12.331944444444,5660,46.140830555556,12.215561111110999
550111,53.55,10.0,5660,53.55,10.0
681119,50.99305555555601,10.658333333333,5660,51.1,10.5
292378,41.766666666667,12.666666666666998,5660,41.893055555556,12.482777777778
125333,47.85838,11.79923,5660,48.402777777778,11.748888888889
662416,40.0,-3.0,5660,48.20833,16.373064000000007
160103,44.64582,10.92572,5660,41.893055555556,12.482777777778
564584,51.507222222222005,-0.1275,5660,51.507222222222005,-0.1275
253371,44.407186111111,8.9339833333333,5660,45.083333333332995,9.9333333333333
88552,44.64582,10.92572,5660,44.551666666667,10.785555555556
232749,41.8130971,2.0971277,5660,41.345833333333005,2.0416666666667
11900,51.257222,7.1491669999999985,5660,51.333333333332995,12.383333333333
180679,51.333333333332995,12.383333333333,5660,51.363322222222,12.532347222221999
17096,48.20833,16.373064000000007,5660,50.733888888889,7.0997222222222005
407247,53.333333333332995,-8.0,5660,51.507222222222005,-0.1275
30705,52.374444444443995,9.7386111111111,5660,52.278888888889,8.0430555555556
459196,-12.970833333333001,-38.510833333333004,5660,-12.617777777778,-38.955833333333004
129498,43.771388888889,11.254166666666999,5660,43.771388888889,11.254166666666999
27250,46.3,8.5333333333333,5660,46.166388888888996,8.799722222222199
250082,50.846666666667005,4.3525,5660,50.846666666667005,4.3525
382828,37.5,-79.0,5660,37.5,-79.0
382800,48.956666666667005,4.3644444444444,5660,48.85657777777799,2.3518277777778
47582,46.366666666667,11.033333333333001,5660,48.20833,16.373064000000007
45370,54.4,-5.65,5660,51.4875,-0.1684
132116,48.416666666667005,12.916666666666998,5660,48.371666666667004,10.898333333333001
199834,51.23333333333299,32.416666666667,5660,59.95,30.316666666667
260535,48.070833333333,1.3377777777778002,5660,48.85657777777799,2.3518277777778
529888,44.88727,11.06603,5660,45.439722222222,12.331944444444
635026,45.439722222222,12.331944444444,5660,45.76666666666701,12.85
684654,50.995,9.7272222222222,5660,51.18805555555601,10.052777777778
505682,44.407186111111,8.9339833333333,5660,43.933333333332996,10.916666666666998
49363,46.85212,9.52965,5660,49.794444444444,9.9294444444444
623657,51.216666666667,4.4,5660,51.216666666667,4.4
136735,48.85657777777799,2.3518277777778,5660,48.85657777777799,2.3518277777778
49754,46.159444444444,-1.1513888888889,5660,46.159444444444,-1.1513888888889
110041,52.8587,-2.7865,5660,51.751944444444,-1.2577777777778
103597,46.05,14.516666666667,5660,46.05,14.516666666667
627556,-0.21861111111111,-78.50972222222201,5660,-0.21861111111111,-78.50972222222201
178187,59.437222222222005,24.745,5660,62.0,100.0
98057,48.20833,16.373064000000007,5660,48.130555555556,13.083333333333002
49817,53.44594,-2.84335,5660,56.4094,-3.4883
110552,45.64333,14.86333,5660,47.498333333332994,19.040833333333
252898,44.407186111111,8.9339833333333,5660,44.407186111111,8.9339833333333
34503,38.115658,13.361262,5660,40.833333333333,14.25
616565,40.418888888889,-3.6919444444444,5660,-12.05,-77.03333333333299
89201,46.322644444443995,15.246619444444,5660,49.195277777777996,16.608333333333
627662,43.771388888889,11.254166666666999,5660,43.771388888889,11.254166666666999
308116,53.282222222222,25.499444444444,5660,49.891944444444,28.6
421392,51.216666666667,4.4,5660,51.216666666667,4.4
404398,43.527777777778,5.4455555555556,5660,48.85657777777799,2.3518277777778
234436,40.080277777778,8.6130555555556,5660,41.893055555556,12.482777777778
69487,51.81,4.67,5660,52.383333333333,4.9
299764,45.81025,9.0861388888889,5660,45.81025,9.0861388888889
137033,51.05942,14.97093,5660,51.05942,14.97093
447050,49.78498,22.76728,5660,49.450833333332994,23.067777777778
598841,43.91015,12.9133,5660,44.055,5.0480555555556
536020,44.407186111111,8.9339833333333,5660,41.893055555556,12.482777777778
160374,45.538888888889,10.220280555556,5660,45.538888888889,10.220280555556
227361,49.841888888888995,24.0315,5660,49.841888888888995,24.0315
89808,52.383333333333,4.9,5660,51.216666666667,6.816666666666699
148458,40.833333333333,14.25,5660,40.833333333333,14.25
280395,52.4,16.916666666667,5660,51.1,17.03333
136902,43.771388888889,11.254166666666999,5660,43.75,11.316666666666999
155830,51.791666666667005,11.147222222221998,5660,51.533888888888995,9.9355555555556
107934,47.083333333332995,11.466666666666999,5660,50.2981,11.0225
451578,44.407186111111,8.9339833333333,5660,44.407186111111,8.9339833333333
137107,53.45988333,16.10155556,5660,53.45988333,16.10155556
666985,42.178333333333,-1.7475,5660,40.418888888889,-3.6919444444444
644709,48.956666666667005,4.3644444444444,5660,48.85657777777799,2.3518277777778
46087,43.527777777778,5.4455555555556,5660,48.804722222222004,2.1341666666667
684443,50.583333333332995,8.6666666666667,5660,50.355833333332995,9.0552777777778
213723,45.464161,9.190336,5660,44.493888888888996,11.342777777778
252995,44.493888888888996,11.342777777778,5660,41.893055555556,12.482777777778
497336,51.9225,4.47917,5660,51.9225,4.47917
661326,54.35205,18.64637,5660,54.35205,18.64637
586682,48.643055555556,15.818611111111,5660,48.805586996193,16.637789181722
479776,32.651388888888995,51.679166666667,5660,32.028951,44.339621
298515,46.133333333333,8.4666666666667,5660,50.94222222222201,6.9577777777778
554783,53.793888888889,12.176388888889,5660,51.38652,11.86956
608244,49.530833333333,-1.8663888888889,5660,42.6975,2.8947222222222
310221,51.366666666667,12.0,5660,50.650555555556004,11.354166666666998
118764,43.160419444443995,13.7181,5660,41.893055555556,12.482777777778
28727,45.85,9.0166666666667,5660,52.4,16.916666666667
47349,48.85657777777799,2.3518277777778,5660,48.85657777777799,2.3518277777778
279920,17.319722,-62.747222,5660,16.25,-61.583333333332995
604430,51.676457594263,33.907781433829,5660,51.98333333333299,33.266666666667
206038,44.0125,4.4197222222222,5660,50.866666666667,5.683333333333301
23460,47.7253,12.0855,5660,49.89166667,10.88888889
58197,48.85657777777799,2.3518277777778,5660,48.85657777777799,2.3518277777778
4419,48.137194444444,11.5755,5660,48.804805555556,2.1203333333333
680618,50.89973,15.72899,5660,50.89973,15.72899
686062,51.216666666667,4.4,5660,51.216666666667,4.4
69158,52.383333333333,4.9,5660,52.383333333333,4.9
445265,51.366666666667,-0.46666666666667,5660,50.371388888889,-4.1422222222222
269723,52.383333333333,4.9,5660,52.383333333333,4.9
49255,43.0,12.0,5660,43.357777777778,-1.4016666666667
405945,52.383333333333,4.9,5660,59.329444444444,18.068611111111
574317,50.756388888889,12.631666666666998,5660,51.383333333333,11.6
8191,54.3034,18.69015,5660,52.51666666666701,13.383333333333
82152,41.15487,1.10871,5660,40.418888888889,-3.6919444444444
685046,50.633333333333,13.15,5660,51.116666666667,15.3
458343,38.716666666666995,-9.1666666666667,5660,38.716666666666995,-9.1666666666667
