Unnamed: 0,lat1,lon1,start1,lat2,lon2
347216,37.145655555556004,38.783961111111005,4290,40.343889,26.683611
36376,37.651660833333004,12.587509833333002,4290,40.5,16.5
30775,41.893055555556,12.482777777778,4290,41.893055555556,12.482777777778
530380,33.266666666667,35.2,4290,32.5,34.899722222221996
219361,41.3825,2.1769444444444,4290,41.3825,2.1769444444444
43533,38.915833333333,-6.3333333333333,4290,38.915833333333,-6.3333333333333
86821,31.8,12.74,4290,41.893055555556,12.482777777778
65211,39.623888888889,19.82,4291,41.893055555556,12.482777777778
65613,31.516666666667,34.45,4291,35.0,33.0
36200,41.893055555556,12.482777777778,4291,41.893055555556,12.482777777778
44663,38.306111111111,31.189166666667,4292,38.306111111111,31.189166666667
120718,41.893055555556,12.482777777778,4292,41.893055555556,12.482777777778
44740,25.293333,32.556389,4292,27.0,29.0
294234,38.39444444,15.87138889,4294,38.39444444,15.87138889
66374,27.0,29.0,4294,30.416666666667,30.333333333333
2978,31.2,29.916666666667,4295,31.2,29.916666666667
66480,37.145655555556004,38.783961111111005,4295,35.216667,38.583333
232577,31.2,29.916666666667,4297,27.0,29.0
100908,40.633333333333,22.95,4297,40.766666666667,29.916666666667
