Unnamed: 0,lat1,lon1,start1,lat2,lon2
128116,51.666666666667005,-3.6666666666667,4490,48.549722222222,-1.7508333333333002
38014,34.733333333333,36.716666666666995,4490,41.01224000000001,28.976018
279705,52.349602,-3.637848,4490,31.783333333333,35.216666666666995
84418,49.27861111111101,-0.70388888888889,4490,49.494444444444,-1.15
129115,51.671388888889,-4.699444444444401,4490,48.78333,-3.23333
45720,36.2,36.15,4491,41.01224000000001,28.976018
81222,53.23333333333299,-4.0166666666667,4492,48.744444444444,-4.0108333333333
302278,41.766666666667,-2.4666666666667,4493,41.766666666667,-2.4666666666667
78090,30.440741666666998,9.6817138888889,4493,42.762777777778,10.239444444443999
55976,44.417777777778,12.199444444444001,4495,42.6,11.933333333333001
75080,47.902222222222,1.9041666666667,4496,45.8375,1.4905555555556005
527535,47.08361111111101,2.3955555555556,4496,46.228611111111,2.7847222222222
74026,46.95111111111101,4.2986111111111,4496,48.85657777777799,2.3518277777778
36377,49.265277777777996,4.0286111111111005,4497,48.85657777777799,2.3518277777778
2209,49.38111111111101,3.3225,4498,49.38111111111101,3.3225
91661,53.333333333332995,-8.0,4498,53.0,-8.0
129176,44.866666666667,13.833333333333002,4499,44.417777777778,12.199444444444001
109349,22.0,77.0,4499,34.65867,112.42447
