Unnamed: 0,lat1,lon1,start1,lat2,lon2
1215,41.378333333333,60.363888888889,4780,33.35,44.416666666667005
35254,33.35,44.416666666667005,4780,33.35,44.416666666667005
33026,41.893055555556,12.482777777778,4780,41.893055555556,12.482777777778
22501,41.893055555556,12.482777777778,4780,41.893055555556,12.482777777778
318890,30.488888888888997,47.81,4781,33.35,44.416666666667005
32297,50.0,8.2666666666667,4784,50.0,8.2666666666667
91179,30.488888888888997,47.81,4784,33.35,44.416666666667005
5058,33.35,44.416666666667005,4786,33.35,44.416666666667005
1348,36.758055555556,66.898888888889,4787,32.666666666667,45.75
44365,33.35,44.416666666667005,4787,33.35,44.416666666667005
347892,24.466666666667,39.6,4788,21.4225,39.826111111111004
45211,39.866666666667,-4.0333333333333,4788,37.883333333333,-4.7666666666667
127265,37.083333333333,15.283333333333001,4788,41.01224000000001,28.976018
34259,10.1661,76.4389,4788,30.73333333,79.06666667
127925,36.366666666667,43.116666666667,4789,37.883333333333,-4.7666666666667
