Unnamed: 0,lat1,lon1,start1,lat2,lon2
571551,51.216666666667,4.4,5620,51.3992,4.7606
318365,50.745833333332996,26.0125,5620,52.216666666667,21.033333333333
321879,57.76666666666701,40.933333333333,5620,57.76666666666701,40.933333333333
120184,51.513888888889,7.465277777777799,5620,51.513888888889,7.465277777777799
389890,52.251111111111,6.16,5620,55.67611111111101,12.568888888889001
628224,44.133333333333,12.233333333333,5620,44.7,12.183333333333001
62520,52.089166666667005,-8.234166666666699,5620,51.751944444444,-1.2577777777778
120598,51.9597,5.5689,5620,52.01666666666701,4.7166666666667005
120732,43.24504500000001,-5.0731308,5620,37.383333333333,-5.9833333333333005
133261,48.789444444444,17.895,5620,48.936944444443995,18.926666666667
325341,50.741389,25.353889,5620,51.5,31.3
122580,48.3667,10.8681,5620,48.371666666667004,10.898333333333001
60423,46.22583333333299,14.611944444444001,5620,48.20833,16.373064000000007
353371,51.81,4.67,5620,51.81,4.67
127083,60.38333333,23.13333333,5620,53.55,10.0
136805,47.82277777777799,2.8463888888888995,5620,48.842777777778,2.4358333333333
560272,49.891944444444,2.2977777777777995,5620,51.216666666667,4.4
658664,40.833333333333,14.25,5620,40.95,14.366666666667
567561,45.564166666667006,9.9997222222222,5620,45.564166666667006,9.9997222222222
383273,60.298966666667006,17.469741666666998,5620,57.64183000000001,18.29767
355371,51.293055555556,3.8338888888889,5620,51.507222222222005,-0.1275
124362,52.154444444443996,4.4947222222222,5620,52.154444444443996,4.4947222222222
355387,18.518888888889002,-98.579722222222,5620,19.419444444444,-99.14555555555599
387476,52.154444444443996,4.4947222222222,5620,40.67,-73.94
387062,53.1235,18.007620000000006,5620,59.32531944,18.07134167
384156,58.5575,16.6025,5620,59.330416666667006,18.070555555556
364233,51.1485,-2.714,5620,41.488002,-71.31262199999998
56027,43.296666666667,5.3763888888889015,5620,43.296666666667,5.3763888888889015
309016,51.5004,-0.1909,5620,51.5004,-0.1909
58737,40.833333333333,14.25,5620,41.893055555556,12.482777777778
382851,59.379166666667004,28.200555555556,5620,55.593188589918,13.021423031021
558745,51.216666666667,4.4,5620,50.8467,4.3547
59742,45.45,8.6166666666667,5620,45.45,8.6166666666667
327663,49.935555555556,24.984722222222,5620,49.9431,24.9835
132614,51.9225,4.47917,5620,51.9225,4.47917
132313,53.633333333333,11.416666666666998,5620,53.869722222222,10.686388888889
330050,49.825,31.834444444444,5620,51.5,31.3
381596,50.64528,5.57568,5620,41.893055555556,12.482777777778
116878,41.893055555556,12.482777777778,5620,41.893055555556,12.482777777778
308014,50.066666666667004,19.95,5620,50.066666666667004,19.95
189719,53.925,9.5163888888889,5620,54.1667,9.66667
340638,38.2375,-6.0152777777778,5620,37.383333333333,-5.9833333333333005
566670,52.01666666666701,4.7166666666667005,5620,52.01666666666701,4.7166666666667005
129258,43.343333333333,3.2161111111111005,5620,43.604444444444,1.4438888888889
129122,48.85657777777799,2.3518277777778,5620,48.85657777777799,2.3518277777778
346240,51.333333333332995,32.883333333333,5620,51.333333333332995,32.883333333333
560382,51.216666666667,4.4,5620,53.701666666667,10.756666666666998
350313,42.31916667,3.33333333,5620,9.0,-79.5
61968,49.921666666667,1.0777777777778002,5620,52.383333333333,4.9
359593,55.67611111111101,12.568888888889001,5620,55.67611111111101,12.568888888889001
630364,54.683333333332996,25.283333333333,5620,50.720555555556004,23.258611111111
95496,43.725238888888995,12.6372,5620,41.893055555556,12.482777777778
