Unnamed: 0,lat1,lon1,start1,lat2,lon2
44710,56.333333333332995,-6.4166666666667,4810,57.0,-5.0
34593,53.333333333332995,-8.0,4810,53.0,-1.0
223699,40.383333,44.95,4810,41.022777777778,28.973611111111
1287,34.266666666667,108.9,4810,34.25833,108.92861
41244,41.01224000000001,28.976018,4810,41.01224000000001,28.976018
33502,41.893055555556,12.482777777778,4810,41.893055555556,12.482777777778
45179,36.737222222222,-5.1647222222222,4810,37.883333333333,-4.7666666666667
39805,37.883333333333,-4.7666666666667,4810,37.883333333333,-4.7666666666667
276579,38.114438888889,15.65,4810,38.072222222222,15.702222222222
2790,41.678055555556,26.559444444443997,4811,41.01224000000001,28.976018
2000,24.466666666667,39.6,4811,33.35,44.416666666667005
264118,37.7254,23.4896,4812,40.633333333333,22.95
43557,21.4225,39.826111111111004,4812,34.2,43.866666666667
281853,37.7254,23.4896,4812,40.633333333333,22.95
35843,35.0,105.0,4813,34.78791,113.39204
416390,33.0,43.0,4813,33.35,44.416666666667005
1286,34.25833,108.92861,4814,34.25833,108.92861
206187,37.29955220000001,-3.1371246,4815,37.883333333333,-4.7666666666667
38401,41.6,35.0,4815,41.01224000000001,28.976018
264154,32.033333333333005,44.4,4815,33.35,44.416666666667005
65949,40.633333333333,22.95,4815,49.1054368463,17.394271564616
30092,41.893055555556,12.482777777778,4815,41.893055555556,12.482777777778
120497,37.816666666667,13.3,4815,38.675277777778,16.0959
33223,41.893055555556,12.482777777778,4816,41.893055555556,12.482777777778
213154,37.083333333333,15.283333333333001,4816,41.01224000000001,28.976018
50882,31.0,62.0,4817,30.488888888888997,47.81
31157,36.206666666667,58.804166666667,4817,36.206666666667,58.804166666667
479862,37.883333333333,-4.7666666666667,4817,37.883333333333,-4.7666666666667
557995,33.35,44.416666666667005,4818,32.651388888888995,51.679166666667
121295,32.043611111111005,48.856944444444,4818,30.488888888888997,47.81
