Unnamed: 0,lat1,lon1,start1,lat2,lon2
38956,34.48222222,135.81305556,4680,34.683333333333,135.78333333333
319014,32.033333333333005,44.4,4680,32.033333333333005,44.4
118720,24.466666666667,39.6,4680,32.616666666667,44.033333333333
123272,34.266666666667,108.9,4680,34.266666666667,108.9
118906,21.4225,39.826111111111004,4680,24.510277777778,39.613888888889
32298,50.7924,-3.6514,4680,53.3253,5.9989
479837,32.033333333333005,44.4,4680,32.033333333333005,44.4
300782,24.466666666667,39.6,4680,33.35,44.416666666667005
54672,45.185280555556,9.155,4680,45.185280555556,9.155
144615,57.0,-5.0,4680,51.5675,5.45972
120963,50.8291,-0.88307,4681,50.8868,-0.3279
44723,24.466666666667,39.6,4682,36.2,37.15
69718,53.0,-1.0,4683,49.793032,9.620128
87493,33.9,113.5,4683,34.266666666667,108.9
673766,37.0,-4.0,4685,41.616666666667,0.63333333333333
1552,43.108888888889,-4.7263888888889,4685,43.35,-5.116667
2345,33.513055555556,36.291944444444,4685,35.216667,38.583333
1280,34.25833,108.92861,4685,34.25833,108.92861
141449,47.902222222222,1.9041666666667,4687,50.816666666667004,5.1833333333333
46247,33.513055555556,36.291944444444,4687,32.55,35.85
86645,37.86944,112.56028,4688,35.0,103.0
256437,41.051666666666996,44.615277777778,4688,41.051666666666996,44.615277777778
39701,37.883333333333,-4.7666666666667,4688,36.4576714,-5.9272725
860,50.6644,5.63,4688,49.571388888889,3.1441666666667003
25923,24.466666666667,39.6,4689,24.466666666667,39.6
26856,47.423333333333,9.3772222222222,4689,47.6556,8.86667
347221,21.4225,39.826111111111004,4689,32.033333333333005,44.4
