Unnamed: 0,lat1,lon1,start1,lat2,lon2
189380,33.7,43.5,4450,40.633333333333,22.95
38232,45.525555555556004,4.8747222222222,4450,45.525555555556004,4.8747222222222
58011,46.220555555556004,5.5538888888889,4450,46.38722222222201,5.8633333333333
34547,41.9001,21.6134,4450,41.01224000000001,28.976018
32347,41.633333333333,13.35,4450,41.893055555556,12.482777777778
12687,53.0,-8.0,4451,53.156859,-6.909027
105898,36.975621,38.42447,4451,36.97612,38.42533
44211,41.01224000000001,28.976018,4452,41.01224000000001,28.976018
95100,45.186666666667,1.2544444444443998,4453,50.289166666667,2.78
116146,40.09079000000001,113.28883,4454,40.09079000000001,113.28883
90717,40.3,37.83333333,4454,31.783333333333,35.216666666666995
22900,44.9,19.02,4454,44.417777777778,12.199444444444001
90766,38.3,31.016666666667,4456,27.0,29.0
